"Time,sec",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,IslAv
261.7388319,376.875,155.33,342.798,186.854,279.363,479.241,372.863,369.015,128.376,172.85,228.199,117.357,102.031,91.532,112.239,79.327,298.142,258.588,161.511,77.135,136.766,89.212,447.919,373.537,260.256,388.696,435.312,274.511,153.375,282.296,340.844,103.647,197.022,221.532,333.656,312.189,214.958,349.739,75.873,403.708,104.033,346.692,292.956,79.188,109.851,226.603,62.664,438.034,435.537,242.454
262.2298992,374.483,153.141,340.754,188.942,274.77,485.326,376.103,368.811,130.945,192.467,228.849,124.193,100.379,92.155,97.113,77.866,286.117,246.274,158.139,77.869,134.085,90.634,440.855,366.563,252.462,392.703,423.028,276.532,152.465,287.712,344.014,103.088,192.428,208.102,333.07,315.479,214.23,351.858,78.453,414.686,107.297,344.592,287.608,77.343,106.442,217.959,61.563,451.435,433.35,241.525
262.7209664,388.795,154.763,346.044,190.503,278.835,494.281,368.331,376.242,130.688,202.181,229.136,118.271,100.804,87.396,88.073,79.978,295.479,259.787,160.036,78.082,134.056,88.798,437.86,378.844,252.344,393.199,440.632,270.84,157.832,282.979,353.305,102.092,192.783,219.545,337.322,320.725,218.431,347.284,75.82,415.318,111.702,346.645,286.35,76.784,104.14,226.427,60.416,444.966,432.619,243.628
263.2120336,379.33,152.022,346.664,202.556,274.339,497,377.559,370.211,128.969,222.31,228.177,114.221,98.095,96.824,83.986,81.743,303.508,273.144,172.117,81.511,137.714,87.129,438.993,376.804,248.79,392.444,433.562,252.899,156.118,291.466,340.029,103.516,196.779,218.121,339.773,323.337,218.831,353.614,76.19,410.409,111.405,343.241,289.094,78.263,109.235,230.849,65.081,443.954,442.577,244.786
263.7031008,378.606,156.034,345.575,202.924,273.817,493.534,384.55,378.695,129.75,215.065,235.046,129.956,109.274,92.186,83.495,89.569,306.494,270.25,164.949,80.08,134.672,89.013,443.652,378.347,251.973,389.818,433.59,249.119,155.47,285.828,347.245,104.936,190.827,217.061,337.86,316.403,218.664,344.463,76.005,398.381,112.918,337.87,292.23,79.915,108.145,235.031,63.626,452.879,438.529,244.986
264.1941681,381.699,157.931,343.288,209.064,282.088,482.588,392.377,380.916,130.447,210.329,229.728,149.225,102.854,94.108,78.67,85.595,306.927,275.774,161.628,82.041,137.344,89.366,444.679,383.332,260.79,398.556,431.208,258.15,157.352,287.947,338.282,103.585,197.127,223.77,334.486,323.322,219.646,343.65,78.583,404.478,115.791,339.888,302.254,78.93,113.163,233.528,62.33,446.146,449.113,246.818
264.6852353,376.742,152.975,355.351,219.702,277.121,494.712,393.363,386.442,131.716,197.052,229.484,166.008,106.206,96.833,76.708,87.078,316.779,283.167,170.496,85.526,138.371,90.818,446.624,386.367,257.344,400.394,435.389,281.743,161.299,290.305,343.032,102.749,193.905,223.154,329.059,324.725,224.062,346.4,77.653,413.387,119.065,345.813,307.057,75.18,124.004,248.848,63.419,447.87,436.612,249.757
265.1763025,372.933,157.185,346.267,213.275,284.25,496.003,382.653,385.676,132.128,207.819,230.472,168.368,106.447,95.511,85.178,82.346,323.795,279.311,167.762,83.162,143.199,88.908,443.208,387.864,290.42,398.582,451.208,284.523,154.068,276.729,346.055,104.696,194.484,213.783,343.152,329.212,228.627,344.397,73.002,408.024,114.044,341.982,315.536,79.531,125.693,233.023,65.443,443.458,440.043,250.274
265.6673697,386.191,156.81,345.022,204.386,279.403,504.435,383.313,373.884,134.129,222.826,229.028,166.353,101.685,90.509,84.43,91.714,314.67,283.667,175.613,83.47,140.181,85.107,428.873,397.657,277.824,387.777,440.319,270.449,158.959,284.849,338.651,105.216,197.71,215.944,339.835,328.476,227.325,352.11,77.672,417.561,125.794,345.178,315.626,80.871,134.302,237.538,66.705,440.858,430.248,250.228
266.158437,387.107,161.453,349.263,209.392,291.825,503.373,400.176,390.804,132.897,232.422,236.224,182.756,106.13,97.423,78.689,89.301,316.339,279.829,167.007,79.689,136.402,90.06,446.504,396.154,253.553,393.963,439.194,270.442,158.792,280.569,334.398,104.839,195.029,220.779,340.701,321.876,226.885,346.343,80.67,412.561,118.469,357.716,323.147,82.271,124.546,235.912,64.369,449.963,434.421,251.686
266.6495042,383.677,152.916,352.535,210.696,283.183,509.256,408.18,409.331,134.746,239.695,241.88,169.92,102.216,90.456,82.533,88.167,338.397,286.666,174.097,82.239,164.779,93.074,441.737,400.312,260.595,399.472,430.722,281.952,161.989,279.895,337.504,106.897,195.81,217.929,327.516,319.777,225.268,348.092,79.623,418.232,118.269,355.016,333.423,77.041,134.034,242.334,69.355,439.025,443.865,253.966
267.1405714,382.691,155.66,345.177,221.684,273.088,507.766,398.916,410.328,135.101,238.802,237.027,182.952,104.753,107.277,94.491,91.97,331.524,296.174,171.647,90.284,175.321,95.707,444.787,400.637,277.668,394.862,433.361,273.72,155.411,283.489,342.412,103.111,197.956,212.332,333.939,313.281,232.463,352.239,81.277,417.359,125.604,352.203,326.478,84.052,124.688,237.306,63.99,444.444,442.957,255.11
267.6316387,383.828,155.828,353.994,207.433,275.108,503.295,405.596,399.349,136.466,243,235.344,165.004,112.977,110.074,103.949,89.929,333.377,292.443,175.528,94.548,173.933,103.46,444.825,391.777,279.317,402.531,412.458,274.935,165.541,281.626,332.052,103.454,194.457,216.808,340.823,329.157,227.674,349.052,77.522,416.848,125.538,356.072,333.363,81.497,126.729,242.586,67.72,441.602,436.225,255.238
268.1227059,384.991,160.04,357.286,218.409,278.637,506.692,396.24,401.305,134.115,247.946,233.946,184.569,115.724,106.756,129.932,93.349,334.546,287.867,173.543,91.168,161.368,103.443,447.263,402.218,291.721,401.413,429.958,282.498,164.277,275.8,341.599,106.313,196.499,221.086,337.732,324.157,231.397,346.745,82.107,419.268,124.983,358.966,335.836,81.281,129.567,243.767,69.526,436.586,430.627,257.45
268.6137731,378.831,161.87,350.024,211.029,268.138,507.601,411.468,396.194,139.045,261.437,237.832,185.084,112.253,108.707,131.874,89.77,322.853,287.549,170.518,90.577,161.891,103.787,444.386,414.929,274.95,397.521,435.736,279.505,165.327,292.164,331.04,103.63,202.343,229.123,336.808,320.481,233.364,342.824,83.337,420.474,125.429,370.194,338.24,82.544,123.417,240.205,68.306,436.659,435.965,257.494
269.1048403,392.336,153.603,355.006,210.69,272.785,498.412,419.176,413.257,136.247,270.553,239.52,194.88,117.761,118.463,147.946,95.242,336.784,296.598,176.26,95.62,152.71,109.554,442.307,413.679,306.084,395.635,433.5,283.209,156.19,282.214,337.885,108.325,197.085,218.01,326.884,319.594,227.749,354.037,81.89,416.766,126.691,360.643,345.78,80.397,127.456,252.286,67.701,435.295,445.744,260.131
269.5959076,383.508,158.916,353.162,215.842,281.073,504.598,414.326,406.429,141.253,270.701,241.544,182.603,130.634,113.783,143.807,93.327,335.978,298.603,185.514,91.714,160.578,106.109,446.105,402.581,334.015,399.414,443.472,278.508,163.107,271.926,337.081,105.266,199.258,212.804,328.359,319.837,238.801,348.368,82.218,428.418,130.524,371.947,348.703,86.894,147.736,252.379,72.383,444.817,434.771,262.116
270.0869748,385.955,159.855,350.043,212.801,272.351,507.522,407.966,401.928,134.428,275.682,244.16,197.492,139.938,138.318,196.452,97.851,327.196,295.566,181.107,103.374,161.062,118.689,450.464,409.185,340.141,400.537,434.479,269.069,158.384,276.267,321.746,109.619,200.842,220.246,338.17,318.193,242.402,349.259,83.532,424.991,133.644,368.973,353.576,80.856,143.074,251.096,70.566,449.481,423.185,263.913
270.578042,387.828,159.604,357.083,226.111,279.339,510.719,427.669,406.937,134.646,275.262,240.129,190.605,126.337,136.363,225.636,101.654,339.194,303.748,178.72,102.812,164.75,125.624,451.869,414.519,330.347,401.947,438.792,271.81,158.048,281.057,337.274,103.949,203.08,216.831,337.782,323.766,246.261,343.458,84.058,431.426,128.894,365.634,352.719,83.789,143.725,255.793,69.701,435.451,430.588,266.191
271.0691092,389.281,159.976,349.295,220.339,275.902,508.087,420.231,404.198,140.412,280.241,238.709,198.615,134.054,143.897,247.214,97.978,340.726,293.735,181.543,111.076,165.031,128.497,449.811,411.873,345.279,398.323,433.812,287.462,165.522,281.87,333.159,106.936,194.929,217.221,343.717,320.328,243.618,344.847,85.722,421.258,137.421,379.395,359.971,87.727,154.275,252.031,72.635,425.769,432.53,267.683
271.5601765,387.339,159.436,353.451,231.632,281.439,509.981,412.199,407.307,137.65,268.871,240.961,202.563,123.364,125.57,215.629,102.628,345.902,300.779,182.146,103.601,165.496,125.859,450.287,404.762,329.092,400.79,426.951,282.061,165.09,277.943,333.058,101.221,196.319,217.228,341.222,314.97,244.42,349.013,88.785,421.323,133.12,373.522,366.251,88.657,157.185,253.51,73.866,437.787,429.908,266.166
272.0512437,378.677,162.539,351.87,205.702,266.988,509.023,422.523,406.453,136.046,270.51,233.377,211.116,124.397,138.898,199.026,100.494,341.391,298.51,183.886,105.56,178.967,123.868,449.213,412.898,330.721,396.659,449.368,287.112,160.063,282.048,328.092,104.57,201.404,223.102,338.53,324.288,249.903,346.993,85.942,416.002,131.298,378.125,361.326,87.222,147.813,250.068,70.922,430.508,429.818,265.792
272.5423109,386.822,161.069,358.584,239.766,271.988,522.478,427.584,410.309,136.263,272.897,243.499,215.746,131.457,136.988,204.641,104.431,348.027,311.632,189.183,110.178,321.279,145.548,449.769,409.027,322.672,390.179,455.389,300.838,165.092,272.847,327.888,105.897,198.723,213.71,329.529,324.054,258.689,343.136,85.507,426.628,128.663,377.991,365.428,84.418,146.039,253.32,72.162,430.048,430.898,271.814
273.0333782,381.151,160.985,353.701,223.363,275.141,516.52,431.249,414.775,136.677,265.804,240.768,201.437,130.514,145.867,204.577,106.933,351.989,294.758,183.895,114.049,291.161,157.341,445.015,411.913,326.004,394.985,450.611,298.529,166.852,277.691,345.21,105.574,193.114,225.367,332.433,318.03,256.793,348.52,85.458,426.225,127.532,381.399,362.361,88.992,171.032,249.81,75.439,431.378,435.069,271.714
273.5244454,383.038,162.527,356.229,218.339,278.496,519.362,420.21,415.764,135.662,272.993,245.128,198.275,130.039,154.936,206.535,106.888,347.328,301.284,184.553,123.908,255.042,156.653,445.818,407.59,333.198,397.496,432.778,282.203,164.227,277.086,334.259,108.946,198.127,224.616,331.161,319.468,266.608,345.012,87.41,429.444,138.558,389.944,372.406,86.126,183.181,253.781,73.906,450.076,426.059,272.095
274.0155126,384.882,161.146,347.546,239.883,278.611,526.785,434.237,410.044,136.916,287.738,243.499,216.376,136.23,168.186,213.332,105.059,355.407,309.074,191.92,127.685,235.138,157.124,451.198,412.964,309.328,390.768,420.681,285.216,170.157,279.179,317.882,105.004,196.818,224.616,325.93,318.412,270.2,341.118,88.912,430.16,134.997,395.031,371.401,87.041,237.646,260.834,77.983,444.723,428.256,274.353
274.5065798,385.991,162.286,346.621,245.181,272.89,511.922,423.046,407.419,143.674,279.37,246.988,218.153,140.416,180.11,271.214,107.197,355.164,316.117,197.944,137.93,216.163,167.408,437.474,421.49,369.763,399.183,431.743,290.713,163.996,274.41,342.954,105.133,193.533,222.791,328.695,311.483,276.273,347.887,84.263,430.478,142.672,389.373,379.927,90.711,221.835,261.974,73.264,437.794,426.185,277.331
274.9976471,385.216,164.315,349.643,223.69,269.406,514.094,430.776,403.141,139.992,284.701,246.941,217.941,137.601,162.059,271.761,104.238,360.166,312.091,194.83,125.661,202.627,165.209,445.744,409.572,375.408,392.092,427.139,294.308,162.386,282.847,342.112,108.111,200.774,212.223,332.673,322.509,274.723,351.176,83.64,443.749,145.674,389.241,375.689,88.072,193.318,267.058,72.814,430.039,426.369,275.828
275.4887143,379.568,155.061,356.081,212.058,274.9,510.459,433.4,406.907,139.874,284.669,249.19,220.208,147.739,186.769,317.494,105.9,365.71,313.824,192.518,140.274,212.844,177.839,443.798,421.575,371.397,396.186,420.41,289.125,166.871,276.5,329.392,107.195,194.268,222.415,325.835,307.146,279.958,346.176,86.203,441.952,146.126,389.246,380.811,88.678,183.361,264.475,76.4,443.27,418.969,277.572
275.9797815,384.118,163.439,348.726,229.474,275.423,516.083,429.523,411.179,139.185,299.684,245.642,227.735,154.64,191.475,290.636,110.632,360.18,309.963,199.963,153.681,210.304,188.264,445.753,428.666,357.115,397.987,434.132,284.212,167.448,276.162,333.452,115.899,193.238,211.217,335.782,312.273,278.113,348.644,87.592,435.885,148.192,398.06,376.846,90.82,189.515,261.674,73.933,431.117,417.802,279.01
276.4708487,381.347,162.327,356.91,219.45,271.158,528.286,446.021,410.589,139.206,294.329,247.748,223.359,157.317,192.623,269.886,109.862,358.093,310.005,206.025,161.307,216.203,187.717,439.125,418.786,342.763,395.315,438.576,295.269,169.548,276.821,333.755,116.677,197.82,210.916,327.405,314.597,281.658,343.709,84.48,426.95,148.703,395.317,392.029,81.936,181.844,273.144,73.362,458.522,430.412,279.576
276.961916,376.75,159.719,354.817,233.602,273.045,532.263,436.612,404.411,138.979,286.041,250.47,219.739,162.486,221.36,272.834,116.149,365.902,311.383,196.803,187.783,220.366,199.714,445.377,426.684,354.668,391.931,442.688,298.228,160.138,275.664,329.063,112.634,194.526,215.219,327.996,317.627,284.953,350.027,85.802,431.238,157.166,399.437,382.682,93.789,177.097,273.834,75.65,430.957,426.341,281.278
277.4529832,380.831,160.665,349.829,221.053,278.877,523.802,435.947,399.947,137.201,288.602,246.454,213.531,170.506,222.349,280.216,117.706,358.481,323.426,201.783,200.309,228.391,215.75,452.138,419.893,361.802,401.845,432.049,295.002,149.646,275.624,336.795,118.69,190.866,211.359,329.967,312.163,286.594,346.663,85.227,419.409,158.024,391.442,388.725,90.773,185.041,268.82,80.781,433.606,424.201,281.69
277.9440504,377.396,162.641,352.935,232.24,276.053,533.707,446.719,408.585,139.725,284.55,251.061,218.635,173.971,234.602,275.055,113.342,366.836,324.431,207.039,203.086,232.475,235.692,437.883,418.107,360.504,390.415,450.285,305.106,165.793,280.941,330.484,125.645,201.635,212.595,331.185,312.416,291.32,353.45,89.318,422.693,161.426,394.947,389.241,96.294,184.07,268.091,79.101,450.206,429.243,285.371
278.4351176,385.312,163.433,350.221,219.696,271.719,529.542,436.728,413.326,140.652,302.226,256.969,225.679,188.282,229.554,274.261,117.383,368.621,317.743,208.105,197.581,226.353,237.786,438.409,423.49,349.996,391.746,407.806,311.222,170.559,272.351,335.522,123.448,195.102,210.712,333.244,319.83,295.686,353.475,86.225,427.249,157.506,396.701,392.251,96.108,191.844,272.732,79.507,436.435,421.054,284.722
278.9261849,382.733,164.279,354.257,233.339,275.908,534.142,438.443,417.137,142.862,299.264,251.902,232.76,196.535,246.933,276.381,116.42,371.227,332.328,204.565,198.178,226.174,239.251,443.871,433.731,347.969,392.191,426.278,307.97,169.911,273.674,333.914,111.657,194.423,213.159,324.235,309.719,298.754,347.645,87.175,434.002,156.78,397.736,400.517,104.451,197.499,270.992,76.587,432.906,428.163,286.754
279.4172521,380.367,162.136,350.568,226.953,276.802,535.416,438.265,408.333,138.815,299.594,250.813,232.115,199.008,245.539,286.288,118.138,366.068,328.855,207.662,212.859,237.277,256.747,447.948,422.31,349.767,395.794,420.375,303.689,164.629,271.569,341.646,135.983,197.005,215.486,332.562,312.579,302.407,348.444,85.1,421.952,158.88,400.576,399.165,93.582,185.007,270.728,74.603,437.384,417.286,287.042
279.9083193,387.025,169.067,348.926,229.357,268.439,526.464,432.039,414.116,140.64,308.551,245.152,233.315,203.811,245.312,285.44,115.539,366.637,330.422,208.185,217.29,222.556,254.391,433.351,428.757,358.179,394.61,410.951,301.291,163.205,274.044,339.841,125.075,197.852,219.633,325.266,307.809,301.912,338.999,88.188,429.879,160.483,405.163,389.422,95.747,183.596,273.295,77.955,430.551,420.536,286.291
280.3993866,386.788,157.886,352.562,234.386,273.705,527.113,441.521,401.095,137.798,296.065,251.466,232.134,199.78,239.692,276.231,113.297,369.35,334.953,209.72,209.145,232.228,260.536,441.478,433.971,356.866,399.658,424.285,304.324,162.806,269.834,341.689,144.812,198.17,210.194,330.893,321.082,301.467,349.78,87.537,429.506,167.007,404.527,394.384,96.304,190.887,279.959,77.416,436.501,428.681,288.193
280.8904538,371.414,161.719,350.319,221.515,272.614,520.91,446.425,408.021,138.955,304.445,259.497,236.391,212.564,241.133,272.598,120.933,365.732,331.873,208.895,216.926,227.647,259.562,439.594,423.88,351.92,390.46,404.771,299.32,155.232,267.441,344.159,145.469,196.148,210.643,321.828,315.015,305.33,351.742,88.56,435.595,170.775,400.341,396.589,103.745,192.862,265.791,78.672,442.458,426.527,287.244
281.381521,378.089,159.655,352.814,235.257,273.359,538.712,446.082,417.076,143.035,303.832,255.91,232.128,212.362,247.04,268.578,118.944,378.961,339.046,208.975,211.344,231.761,263.793,439.348,414.661,343.179,390.297,421.868,301.316,171.107,272.313,347.069,161.039,195.345,208.724,326.739,303.573,310.507,349.885,88.645,425.323,177.351,409.013,387.315,108.843,195.241,274.336,77.115,443.638,432.081,289.645
281.8725882,380.183,162.653,352.925,239.076,271.141,526.898,448.772,406.918,137.76,302.929,257.829,239.359,216.368,254.651,266.56,119.877,371.129,345.007,207.076,223.949,227.819,260.081,442.109,415.788,345.996,395.054,417.049,297.612,165.354,263.109,348.628,154.809,198.18,212.595,325.457,313.006,316.844,350.071,86.967,436.838,174.96,401.312,388.152,98.938,192.855,279.242,76.826,441.929,432.527,289.616
282.3636555,380.1,156.322,359.292,245.222,266.037,525.111,440.064,413.211,136.577,305.049,249.756,248.237,202.481,244.979,259.493,115.413,372.915,343.022,215.99,215.145,224.275,256.401,434.906,420.953,342.485,393.876,406.681,298.026,160.107,265.819,333.608,137.46,192.414,211.299,324.275,309.386,308.371,350.237,88.815,433.058,185.365,393.672,394.518,96.858,199.436,274.272,74.972,434.675,430.205,287.16
282.8547227,381.831,161.796,350.792,237.48,274.123,522.776,454.233,406.156,138.35,311.002,252.365,244.573,221.93,257.189,254.136,111.015,374.375,349.068,212.564,211.356,227.835,253.807,437.977,417.733,350.95,389.341,428.792,303.015,162.941,267.584,345.098,153.426,199.122,212.975,326.921,311.644,315.772,344.32,87.97,437.498,184.932,402.554,398.815,104.838,205.659,284.589,76.5,447.595,436.785,290.696
283.3457899,371.045,164.185,350.493,248.713,277.231,533.759,449.648,406.293,139.257,299.434,252.651,244.202,228.918,264.067,266.92,120.305,372.756,353.057,217.711,220.83,221.886,265.026,436.404,419.982,355.141,386.951,417.201,300.263,169.633,272.935,332.049,142.216,193.029,217.992,324.14,304.682,321.026,347.042,86.317,425.398,191.497,402.585,391.191,95.358,195.953,284.202,78.034,446.339,438.298,290.699
283.8368571,373.86,157.678,355.128,241.298,276.121,532.827,458.244,415.488,139.882,316.062,254.046,243.895,236.319,258.478,262.435,119.093,367.634,353.145,219.134,213.883,234.103,271.611,427.784,414.149,347.237,390.632,421.701,303.626,163.096,259.216,328.994,135.901,193.844,207.104,321.29,308.549,330.76,347.728,85.925,423.223,201.602,404.053,396.596,106.74,188.302,283.18,77.758,456.094,432.338,290.975
284.3279244,368.572,160.815,352.035,233.199,267.391,530.659,449.564,410.162,137.756,303.092,259.315,247.941,239.846,259.124,258.08,126.476,383.495,353.537,218.655,213.466,232.054,272.456,435.488,410.232,341.16,392.586,420.181,301.74,169.026,266.477,342.905,157.88,191.226,216.534,326.36,304.68,328.006,346.441,89.99,428.182,202.958,409.772,399.793,111.472,193.3,280.732,76.546,456.014,428.991,291.967
